1012165,53
1024667,78
1044584,304
1007530,393
1009745,103
1001734,165
1015676,217
1021200,156
1000771,207
1031605,48
996767,711
997450,222
994714,128
964348,32
1037519,27
1022452,29
991203,123
1015063,322
1036718,23
1051973,85
939139,38
1020968,260
996929,41
990691,50
942711,11
1007981,141
1028410,158
1010112,181
1006072,125
1009088,292
1042649,116
989873,134
1016972,189
989422,273
1008331,278
996154,104
1020355,322
1016026,304
1051478,109
1019870,58
984878,61
1005433,608
1005271,34
1012778,719
1046681,4
986362,21
1035917,19
986524,51
1040272,33
983464,41
947329,9
1009583,242
984427,61
1007486,64
1011526,401
990358,81
992950,12
974635,4
1031894,32
1021156,71
1007648,460
984265,17
956040,29
1006847,82
1054420,38
991654,57
1000276,77
925530,17
1013623,221
1037690,15
1023866,27
998413,184
996811,178
953142,10
938833,38
1057274,7
958093,33
1049859,23
1009132,79
1015838,33
960036,23
1024216,38
1015225,136
949264,21
1033658,11
1004137,15
941910,20
1023253,186
1036600,15
1025512,105
942216,23
1029824,10
993256,45
1028528,77
1023415,37
1017773,151
994057,66
1025963,83
1056473,23
975436,17
1057887,14
986975,7
1003949,15
1033540,52
1023910,37
1020850,25
992004,21
1063862,27
1046348,8
1042531,65
1012327,167
982050,71
1008782,48
991041,12
989260,86
985228,33
950082,7
993094,35
998251,14
1004470,31
1017322,22
1049084,40
1033207,22
1029211,26
1038202,14
1045709,42
955357,47
981862,60
1041686,7
962746,25
1051027,6
1054376,1
1025350,8
941091,29
1038653,12
917953,29
1019988,20
981529,12
1019375,31
1041073,14
993913,14
997612,37
995966,3
987938,29
1035098,14
1035755,31
958868,2
988577,30
1049697,12
1001121,112
998369,21
936123,15
939472,10
1028366,79
1035142,30
1012822,33
946861,5
1021318,9
1052774,19
935935,13
960649,11
1000889,31
1032857,84
997117,20
983013,65
940001,3
1024711,39
1046799,28
945727,12
1031281,20
1017160,9
1032082,20
1043945,12
1049741,10
1018574,10
995353,1
994552,56
1028861,15
1030147,22
1039616,4
981367,13
963998,5
993869,22
940614,2
964230,6
1033991,31
1026764,20
980610,16
1024054,8
959669,35
1030642,35
937375,7
1053575,39
947211,4
1059984,9
955195,2
985110,73
935773,8
987325,9
1036394,17
926331,4
1026926,18
953917,12
1035304,8
926287,19
999052,22
1022290,16
942667,2
940452,1
1011977,4
1031399,24
1037195,52
1048896,6
1034008,1
1036105,12
994101,10
1046186,5
1055221,5
1045880,18
1001239,2
1066922,2
1034341,6
1034792,15
1013579,5
1064212,5
943350,1
947662,9
1033702,4
1003336,2
946410,2
998864,8
942054,4
955519,5
1030480,11
1025468,3
1006685,5
1058570,5
980566,6
1048283,9
949877,15
1027114,14
1005884,15
1044089,1
929842,16
1034297,5
1061765,8
941866,10
930822,1
988126,4
984760,10
929347,4
1060469,2
1024829,4
1060964,3
957003,8
937537,1
937870,3
982168,9
1021651,3
992293,1
954556,1
960487,1
943017,2
1025017,1
957454,1
932875,4
1055834,1
951045,1
995191,1
949921,1
961332,1
1027565,1
1032406,1
1027728,172
1004138,2664
934522,34
953756,212
1026152,69
1001122,995
1010564,382
999215,540
1003788,278
991204,655
1016973,311
1039293,107
1012210,28
999828,91
1003337,397
996812,22
1032407,55
1019871,128
987326,502
1042370,44
957455,12
986525,133
996155,78
1051028,32
988460,106
999710,229
1021652,13
991655,223
981412,71
1015839,215
1030643,91
1014263,6
1039617,7
1013624,316
998414,369
1006235,64
1059372,33
981368,86
982826,71
1016522,122
1020518,554
987164,118
1011365,148
1058571,17
995192,62
1007649,329
946411,60
993419,115
1017774,89
987821,159
930328,1
1027610,32
983014,103
992456,162
1010726,130
1035594,196
1021490,952
1018124,356
1003670,24
1018575,45
1010069,276
984428,125
1020851,106
996768,102
1048897,44
1034504,121
1022453,38
989423,136
1051523,29
981863,64
987939,26
1011978,109
1000772,313
1033208,46
1041731,28
1034298,89
992951,21
998090,52
1030481,17
1008945,63
999666,227
1000277,5
1014425,53
950740,5
1007982,146
942668,9
1019989,66
937989,6
947663,67
1012661,136
1015226,309
922020,17
1026927,171
1000321,59
982169,137
1014920,50
994391,52
995354,68
1000439,304
993095,19
993301,89
991042,229
1021814,43
997000,122
1047645,180
993752,18
1028367,44
1030805,85
1056636,14
986363,13
1015721,29
1004471,188
1008288,271
1036106,63
1005434,179
994058,352
997569,38
1048446,18
1063368,8
1020356,81
1012166,106
1059039,68
1009089,49
1002374,127
952504,32
1032902,7
1016360,8
1026314,130
996650,56
997451,42
987777,18
1040930,7
994715,30
1024550,53
1006730,55
1050227,109
1057888,33
1006686,31
1037853,67
949922,11
1013129,107
1009133,136
1038041,15
1038816,19
1040273,14
1030030,100
933839,7
1019376,51
1044747,18
998865,148
1029825,104
1041687,15
1035918,14
982051,107
937871,23
1025018,25
991493,39
1034180,14
966608,14
1007036,29
1025964,38
993914,20
986976,76
1001078,134
993590,43
1066266,3
1010113,95
995516,51
951659,3
989379,164
994102,20
947825,2
1007531,92
985067,55
993257,20
1021319,178
979631,15
1030599,30
1037402,8
1058238,22
1008170,57
1034009,74
1032245,59
938221,33
1022291,25
1008332,52
1031444,15
1049580,20
961784,33
1054421,36
1039004,19
984266,33
951208,34
1012779,2
1026765,18
1050065,21
938834,19
963386,9
1036890,56
1037358,56
963548,20
1044134,7
1049904,7
990241,37
956816,39
1025469,60
1021201,32
1051974,20
990403,14
999053,20
1029050,23
1042488,33
1030148,5
1035305,78
941416,13
1032858,8
1004589,72
960370,19
1055178,3
952180,3
954719,14
1031282,36
1011860,9
1024668,79
997613,49
1064826,7
1013011,29
1009908,5
960037,46
980116,23
1043946,21
1033659,38
942217,8
1015064,32
1049085,1
1022615,50
1000934,7
964844,34
1034342,1
1032696,25
940291,13
937420,16
949427,9
1035800,13
1036719,14
1016478,10
1004633,37
991817,7
982664,15
1053125,28
914281,10
1041236,31
945566,21
1023254,16
1043171,1
932876,10
1039950,21
1009746,11
1050678,10
947212,5
1028411,18
955240,9
1058689,4
1045386,5
1027566,3
942550,3
1025513,25
1044909,18
1032740,1
1046231,3
951046,20
1003832,6
1041849,6
1052324,13
1023092,11
954890,2
1049698,25
1046844,8
1049409,15
997118,14
925982,16
1033992,3
1028529,10
1058120,1
943469,6
1038492,19
1046187,5
1029168,9
1017279,9
928547,1
922471,5
1058076,2
984879,1
1055835,1
935936,10
1048608,3
988622,6
950407,4
964187,1
1060019,4
1065627,2
1041074,1
985724,2
964682,4
1051361,2
941867,4
922633,6
957293,12
1046349,5
940615,4
958256,4
962585,7
1005272,6
1012328,3
939635,3
963999,3
963430,4
1040886,8
978786,1
937376,1
1052162,2
929230,4
955691,2
934973,3
928709,2
1031895,4
1025351,5
1054377,15
1050560,2
942055,2
1045881,3
1027115,5
943351,8
950245,4
992005,9
1040435,3
947168,1
1057275,4
1060514,1
1004020,4
1015677,2
958300,1
961946,2
1037691,1
938339,2
990692,5
984761,1
979136,2
992618,1
948626,1
946367,1
1045430,2
944927,1
1035756,1
923885,1
1042532,2
947050,1
1018737,1
1032697,32
986977,43
1032084,525
995517,626
1005435,620
1005273,630
1003789,556
990404,127
1003671,25
1021491,445
1004139,340
997290,601
1030806,155
1020519,119
1007037,563
983961,468
998415,190
1011528,314
1041732,120
996769,269
1057771,3
1039005,182
1011366,173
961947,95
1016974,230
1010565,703
1004021,98
1034505,203
1008289,65
987778,290
987165,248
1040436,791
925488,4
973061,267
1022292,82
1044586,80
998910,281
997119,70
961172,878
1024100,87
1064052,106
1055674,48
1017324,199
1000773,53
1015560,88
1012329,83
1006687,195
999667,277
980568,81
977373,185
1010727,18
1008946,379
1011979,369
994103,1
993753,143
989875,488
1014264,282
1000278,326
1009909,980
1003833,461
1000935,15
988461,994
1003176,188
1020852,334
1047808,10
1025352,45
947213,52
1019872,551
1017775,497
1048780,22
990693,85
979137,109
1001123,33
981369,165
1043334,29
984429,65
982665,369
1014921,44
1049130,14
998866,53
996200,142
1007532,165
1051362,72
1017162,58
1018738,74
1029051,115
992295,82
990242,303
1003338,72
1003220,102
1001079,553
1020195,76
995193,131
1025190,360
951498,17
1019421,50
996651,85
1028863,38
1026766,17
994554,87
993096,41
996813,694
1018576,1173
1021040,21
1009585,161
985112,114
1042489,141
1024218,33
1020690,149
1022454,150
1007983,74
1020357,98
981864,26
1042533,53
1041570,53
1023750,30
1018125,143
998253,102
951047,7
986364,40
1001574,53
1013625,21
1030482,67
1002537,73
991818,62
962630,64
987822,205
1021815,151
1000322,41
984267,78
1014426,278
1042038,8
975276,42
1016361,109
1040931,10
939023,23
1023417,60
956655,2
1023912,27
1033380,12
991494,140
1056024,42
981413,41
1048942,29
981251,75
1053126,28
1035144,21
995355,168
987327,54
979632,8
990198,33
991205,58
1022616,113
1038204,61
1046232,28
985725,63
1005930,34
986526,120
982214,164
1057276,48
1009134,12
1006074,78
1026153,72
995850,37
995968,74
1006731,35
1023868,50
1009747,55
1027567,66
1056637,13
992501,26
1032859,19
1029664,64
1012167,22
982052,4
989262,83
1036602,21
1034794,67
1039456,8
983015,12
1057933,30
1029826,28
1050110,5
1006849,14
1044748,46
989424,11
940616,17
1033047,17
1065015,12
1047484,13
1052938,26
1015722,6
992952,28
1004634,11
1054873,24
1024713,31
1042371,11
988128,78
946250,15
957618,30
1032408,60
992790,9
1036891,34
993140,26
938178,7
1045431,6
1037241,4
1012824,104
914444,8
946863,58
1010114,20
1033209,26
1042984,16
1038042,2
1031283,5
960984,13
1053577,14
1035757,76
1035919,19
984311,57
942551,23
1062117,7
953919,19
1008784,6
980117,18
962586,19
1027116,52
944928,2
1026928,30
1013012,34
1033993,8
1015065,37
943019,1
932264,11
997614,25
1055836,10
985563,4
1045387,19
933065,20
947826,6
1049743,7
931463,15
1037359,47
987660,8
1034956,3
999829,11
1027611,7
1034181,3
950408,9
942218,15
1016523,13
958095,30
963549,7
1050228,17
949761,11
1025965,25
991700,16
1058572,6
1030031,34
961785,7
952181,12
933227,12
1051524,13
1033542,13
1024056,16
1049248,6
1039618,20
1049699,3
1052820,6
1043172,11
1032246,23
950903,5
1019377,6
1005886,1
988579,6
958590,8
1058121,8
953595,4
956042,18
994392,9
1022003,8
1043947,3
928999,8
979470,10
1025514,17
997001,10
950859,5
1046845,4
953306,5
1066762,7
983510,10
1044135,4
978174,5
1048609,2
1036440,10
945567,4
942100,10
1047033,10
940003,7
919601,6
1054378,8
1019539,13
924074,13
1036558,4
1053739,21
938673,12
943514,3
937539,3
955403,4
950697,6
948627,6
1049581,4
937377,5
999054,1
1026315,2
1013463,3
1048447,4
1052776,5
1049905,6
1037403,6
1037197,1
1006236,1
960038,1
1025019,6
1058077,8
1011410,11
942056,3
1050723,1
1057320,1
993258,12
1020401,5
1021158,1
965484,1
933560,2
959102,1
1032741,1
1049086,4
956204,2
1037854,2
1014877,3
1046683,4
1011861,2
944766,1
951542,1
952956,1
941417,1
966898,1
966780,1
1054260,1
1046188,1
1029169,1
998092,172
1008172,464
1033048,165
1035640,109
985726,10
1053127,75
1020196,976
1020853,426
1001575,5001
1018739,252
1006075,1620
1001124,765
1005931,73
1017325,149
1035145,20
1036559,130
986978,73
993754,590
1002420,96
1045388,27
1000279,159
1037404,31
1010728,384
1021041,233
957006,43
919891,28
998911,300
1012212,318
995400,28
1032904,36
980451,42
1028413,707
1040275,153
1023418,27
1035596,8
987823,135
1013626,76
1007984,724
995969,437
980569,45
1006688,650
1033381,119
932760,26
1013013,370
983629,1126
991495,749
1015066,142
997002,64
982215,148
996652,237
1020691,107
1040932,67
987661,71
1029214,16
991990,24
1024552,85
981414,36
995518,179
1016524,382
990199,100
1020240,174
1004635,200
997615,107
987779,203
986860,240
1040770,9
1014265,969
1012168,55
982053,64
1017820,42
1010610,55
1022455,146
997453,421
999668,125
988462,36
950904,28
1053578,102
985113,18
998416,64
993097,115
953307,21
1015723,739
987210,30
1029665,85
1036108,22
922022,9
1013464,58
1053460,56
1009586,61
952344,43
1017163,31
941256,17
1016029,210
1031897,17
1029052,66
983016,51
989876,36
1009748,107
991701,79
991819,60
929845,18
952182,55
995356,121
1006237,13
1007533,195
988011,17
1044631,73
1022004,165
1005436,264
996319,135
980613,29
1021492,40
996201,58
1039501,7
1037855,33
1003177,125
1010115,32
1021816,146
985564,16
994717,35
1002989,168
994104,25
975934,95
1022950,162
1014427,5
1002376,55
1024101,21
996814,35
944811,2
944316,3
1063252,6
1035802,58
959103,26
1012825,110
956656,7
1054261,52
990243,76
1004473,57
1034957,69
1034506,57
1041120,42
1007371,59
1003672,114
940293,49
996490,112
1044136,27
1000774,109
1007489,226
990900,47
1005887,132
990694,144
1014878,77
1014760,60
958591,44
999055,30
996157,244
1033705,36
1011411,23
997291,27
1026929,14
1043830,13
954892,8
992502,71
1050229,61
999217,63
1011529,94
1016975,51
1060354,9
947214,1
1038494,17
1009630,77
1022617,23
1007038,35
1044587,87
989425,12
929232,9
1038818,20
1027450,10
942057,32
1020358,140
949924,7
977536,76
1032698,3
1055062,3
1009135,19
1042534,43
985069,114
962631,29
998254,48
1032580,46
1026811,81
1030807,26
1019422,68
1043335,43
979633,4
932878,7
1043786,9
1032742,32
1046071,40
1050562,26
1000161,104
1011862,71
1028251,2
957501,5
1000323,25
1001737,19
939970,5
1025353,23
1000936,117
1059536,21
974025,84
1043948,33
1037242,26
1046189,6
1015561,87
1015228,25
1046684,34
1037080,8
1023869,60
992953,40
1024390,13
929070,5
993592,40
980118,13
988129,142
984268,89
1023751,59
1019873,14
1011367,9
1026767,38
955242,1
984150,13
1061155,5
1031608,30
1056971,6
928882,2
1024714,26
1032409,12
1041733,14
1023256,13
938179,1
1023913,58
942390,11
991206,14
962136,17
1014922,21
954397,21
1039952,17
1005274,20
1017776,25
1023094,1
1025515,5
1031284,34
1002538,25
1008947,1
990405,1
1027568,12
1038656,37
945612,5
1024219,17
1025191,7
1058735,3
1033499,19
1052164,42
1039295,10
964846,11
1021159,26
1008785,5
1027117,4
1041076,12
993259,23
1002871,13
1038205,21
927135,17
1048781,1
941418,16
989920,23
1028369,4
984312,50
937260,2
1025966,4
1067113,6
1052821,11
1043173,90
1024057,53
999712,58
978832,28
1034182,11
963432,8
994393,16
958140,2
1058078,8
953596,9
991657,13
924237,5
1045432,14
965034,63
1010566,18
944154,10
962749,9
932427,8
1035758,2
986365,5
1060516,5
1019378,7
939475,4
1054379,9
1015110,6
1028864,8
956700,1
1039619,2
918306,9
1003834,2
960534,4
973675,13
914445,2
1055837,5
959392,1
1034795,22
952795,5
963270,9
1054874,5
995851,5
1056025,3
1036441,15
961948,2
1045270,14
1049131,6
924688,4
953640,11
926785,2
954603,5
999550,6
1020402,2
1018126,2
937378,2
955404,1
946251,8
951381,3
917956,1
1034344,6
917299,9
1030032,2
1042985,2
1038700,1
938061,2
942714,3
1066268,2
1057439,3
964071,2
950409,1
967249,1
1026154,1
1060192,2
933066,1
1038043,1
989877,294
1012169,95
1000162,129
988625,123
1017326,549
1024391,422
1013465,1170
994718,96
1011368,300
1001576,747
992297,907
1051977,60
1002539,196
998093,129
1010611,201
1000937,145
999218,928
999056,352
1010567,311
1006120,297
1022294,112
1009749,180
1006733,124
1031780,68
959393,16
991496,166
939520,5
1001125,273
1032130,270
986366,23
1000324,17
1009631,114
1046685,75
1055720,50
1007534,314
1015067,25
1022005,225
1045884,67
1030808,186
997454,58
1032699,162
1005932,194
991207,78
1035803,91
942391,5
987167,90
1043831,41
1011863,59
950743,15
990406,315
1020692,175
1009587,41
936622,33
1009136,27
987211,70
996491,11
1031898,1701
977870,87
1003060,52
999669,59
979634,29
1057773,64
998750,112
996040,885
1057322,15
1026650,10
1024058,926
940456,12
1022618,134
998912,128
1029215,35
1012664,87
930664,40
989426,102
993098,110
956206,7
1016363,95
1008786,246
1007985,18
1012826,45
1005888,130
991045,124
1015229,316
1033995,15
1055676,7
1021493,143
1001738,113
1050725,41
915247,21
1037856,89
1023914,59
1006689,304
989264,119
1013014,175
1013627,164
1020854,55
1037199,156
993755,133
993917,95
999100,112
985565,26
1007372,96
1014923,199
1042373,190
1012213,125
985727,114
1007039,181
996202,128
998417,42
1040889,9
986861,213
992503,57
954280,44
997616,44
1027000,34
1026317,70
958754,23
996815,36
1012051,24
979472,8
980614,187
980001,34
1015724,30
995357,41
1025967,48
1023257,61
1027613,48
949268,16
982829,79
995852,225
950130,65
981866,48
1033706,56
983350,87
1045271,42
1026812,106
984151,25
1057935,18
950905,3
1048944,5
1020241,155
1035146,15
1021042,26
960373,12
986528,5
938062,10
1024102,81
1058574,13
1048449,17
961336,96
982711,99
982667,46
992459,56
1005770,124
1032248,22
945118,35
994394,193
1020359,82
1038495,21
980290,23
981253,23
978176,12
997292,29
1050112,9
1044588,5
1046072,1
1018622,69
953641,5
992954,6
1014879,79
1036280,78
1034345,37
1046847,19
1025192,30
1008173,80
1037081,22
1036893,77
1003178,111
1029710,83
991991,16
984926,125
1031285,30
1023590,22
990901,39
1021817,7
991540,9
957953,57
1038701,14
1035597,11
1020403,68
1042986,71
1016976,19
951049,3
998255,17
1030033,44
941095,1
994556,37
1002377,17
1036604,59
1004636,49
958259,35
986410,45
1025516,17
1052778,13
995519,65
978671,12
1008830,111
1024553,100
1010116,30
1055838,9
965648,13
1035308,13
1031609,88
953146,11
993593,116
983017,29
1061156,22
1035759,3
1019874,41
1017164,17
984269,1
1017777,69
1027569,19
958916,10
1026155,11
953597,17
961174,13
1046234,15
1002872,10
1027118,14
1054262,23
1030484,10
996158,13
1038990,15
998868,5
926335,9
1023095,17
954893,4
1005437,12
1030646,27
940005,18
1043174,14
1044632,35
989921,41
1008948,28
1058079,3
1061813,11
924076,14
1048287,18
959717,24
1023419,18
953308,10
1057278,27
942553,9
1031447,278
934363,11
1003222,10
994105,65
1017821,29
1040438,18
930826,20
986979,41
1028414,14
927136,24
1008335,13
987824,3
962137,21
933562,3
1041734,22
954109,5
914284,7
981910,22
1041239,9
938224,2
990857,13
960986,8
985114,29
1035641,9
1055063,7
940951,3
1043336,22
1039340,5
956495,4
1014761,3
1045389,8
1006076,5
1038657,1
1013960,5
945000,13
1031942,6
1002421,6
1048331,11
1034958,8
1011250,21
956044,7
990244,12
1052822,5
1054424,6
1059375,8
1054875,5
943192,3
951995,5
942058,2
1049583,2
1038206,2
1037243,4
979021,4
995401,1
949925,2
1034840,7
1055225,8
958141,1
1065350,1
1006238,2
975278,8
1038044,10
925372,5
945613,5
1050068,1
945569,4
1039458,3
991658,4
922023,5
1042535,1
944650,3
1014266,2
934976,3
1006571,1
988012,2
984764,1
1050563,1
983468,3
982216,1
961949,1
954604,1
1037694,1
1005771,395
983964,162
989922,496
1008831,116
1037406,51
1021043,463
1002260,67
1013628,198
1007373,2025
988626,530
995853,184
997004,960
1008787,826
984765,179
1003674,217
1035598,26
998869,969
999390,1156
1014267,230
1021494,178
1023753,26
1001577,209
997293,372
990902,77
976124,56
998751,445
1020242,109
1065513,3
1021700,111
1015068,4
996159,116
1000163,774
957792,26
947216,3
1052823,2
1001621,63
999057,150
1022006,139
985610,109
990858,252
1039008,111
988464,283
1007535,69
997617,202
1010612,50
1008174,54
990740,567
938676,1116
940295,40
1031899,431
1004637,369
1009588,999
990245,230
992298,25
984152,128
1007986,140
996041,140
980002,61
992009,13
1010450,50
962471,52
1017778,215
1010568,165
1049584,42
1003836,393
1045434,43
987168,318
993143,267
962138,262
1011251,54
992342,91
994719,86
998300,449
1043337,75
983351,50
1006734,398
944200,109
950249,109
1005933,252
978177,181
987050,224
996654,252
992793,178
987212,467
1029216,13
962020,862
917840,17
994601,77
993594,58
995358,295
990696,79
989760,68
1022952,195
1054920,42
1005320,91
998418,269
1031448,60
993918,261
983469,214
1035147,10
1023258,56
1008949,78
1025193,77
1021656,27
1011864,109
993099,93
995402,66
