('01/06/2014', 'DATETIME', 'Report Date', 'VALID', 1259)
('07/29/2012', 'DATETIME', 'Report Date', 'VALID', 1260)
('02/29/2016', 'DATETIME', 'Report Date', 'VALID', 1260)
('11/02/2010', 'DATETIME', 'Report Date', 'VALID', 1261)
('12/13/2015', 'DATETIME', 'Report Date', 'VALID', 1261)
('01/29/2016', 'DATETIME', 'Report Date', 'VALID', 1261)
('09/03/2016', 'DATETIME', 'Report Date', 'VALID', 1261)
('06/22/2014', 'DATETIME', 'Report Date', 'VALID', 1261)
('03/31/2014', 'DATETIME', 'Report Date', 'VALID', 1261)
('02/24/2012', 'DATETIME', 'Report Date', 'VALID', 1261)
('10/31/2015', 'DATETIME', 'Report Date', 'VALID', 1262)
('12/19/2015', 'DATETIME', 'Report Date', 'VALID', 1262)
('01/13/2011', 'DATETIME', 'Report Date', 'VALID', 1262)
('06/27/2015', 'DATETIME', 'Report Date', 'VALID', 1262)
('10/24/2009', 'DATETIME', 'Report Date', 'VALID', 1262)
('06/14/2015', 'DATETIME', 'Report Date', 'VALID', 1262)
('01/19/2013', 'DATETIME', 'Report Date', 'VALID', 1262)
('10/12/2014', 'DATETIME', 'Report Date', 'VALID', 1262)
('02/25/2013', 'DATETIME', 'Report Date', 'VALID', 1262)
('03/01/2008', 'DATETIME', 'Report Date', 'VALID', 1263)
('03/04/2006', 'DATETIME', 'Report Date', 'VALID', 1263)
('02/11/2014', 'DATETIME', 'Report Date', 'VALID', 1263)
('12/02/2014', 'DATETIME', 'Report Date', 'VALID', 1263)
('12/23/2016', 'DATETIME', 'Report Date', 'VALID', 1264)
('09/24/2016', 'DATETIME', 'Report Date', 'VALID', 1264)
('12/09/2016', 'DATETIME', 'Report Date', 'VALID', 1264)
('06/04/2016', 'DATETIME', 'Report Date', 'VALID', 1264)
('08/13/2016', 'DATETIME', 'Report Date', 'VALID', 1264)
('03/18/2013', 'DATETIME', 'Report Date', 'VALID', 1264)
('01/10/2011', 'DATETIME', 'Report Date', 'VALID', 1264)
('02/05/2011', 'DATETIME', 'Report Date', 'VALID', 1264)
('02/23/2009', 'DATETIME', 'Report Date', 'VALID', 1264)
('03/21/2011', 'DATETIME', 'Report Date', 'VALID', 1265)
('03/04/2015', 'DATETIME', 'Report Date', 'VALID', 1265)
('07/03/2010', 'DATETIME', 'Report Date', 'VALID', 1265)
('06/25/2016', 'DATETIME', 'Report Date', 'VALID', 1265)
('07/16/2006', 'DATETIME', 'Report Date', 'VALID', 1265)
('11/08/2016', 'DATETIME', 'Report Date', 'VALID', 1265)
('12/30/2015', 'DATETIME', 'Report Date', 'VALID', 1265)
('12/03/2016', 'DATETIME', 'Report Date', 'VALID', 1266)
('11/23/2015', 'DATETIME', 'Report Date', 'VALID', 1266)
('02/13/2008', 'DATETIME', 'Report Date', 'VALID', 1266)
('05/09/2015', 'DATETIME', 'Report Date', 'VALID', 1266)
('02/03/2008', 'DATETIME', 'Report Date', 'VALID', 1267)
('03/27/2015', 'DATETIME', 'Report Date', 'VALID', 1267)
('12/28/2015', 'DATETIME', 'Report Date', 'VALID', 1267)
('01/05/2013', 'DATETIME', 'Report Date', 'VALID', 1267)
('12/19/2014', 'DATETIME', 'Report Date', 'VALID', 1267)
('04/19/2014', 'DATETIME', 'Report Date', 'VALID', 1267)
('04/04/2009', 'DATETIME', 'Report Date', 'VALID', 1268)
('05/16/2015', 'DATETIME', 'Report Date', 'VALID', 1268)
('05/15/2016', 'DATETIME', 'Report Date', 'VALID', 1268)
('11/13/2014', 'DATETIME', 'Report Date', 'VALID', 1269)
('08/21/2016', 'DATETIME', 'Report Date', 'VALID', 1269)
('03/25/2016', 'DATETIME', 'Report Date', 'VALID', 1269)
('04/29/2012', 'DATETIME', 'Report Date', 'VALID', 1270)
('12/17/2011', 'DATETIME', 'Report Date', 'VALID', 1270)
('03/25/2007', 'DATETIME', 'Report Date', 'VALID', 1270)
('05/06/2007', 'DATETIME', 'Report Date', 'VALID', 1270)
('11/25/2016', 'DATETIME', 'Report Date', 'VALID', 1270)
('03/30/2015', 'DATETIME', 'Report Date', 'VALID', 1270)
('02/04/2015', 'DATETIME', 'Report Date', 'VALID', 1270)
('10/15/2009', 'DATETIME', 'Report Date', 'VALID', 1270)
('04/26/2009', 'DATETIME', 'Report Date', 'VALID', 1270)
('12/03/2006', 'DATETIME', 'Report Date', 'VALID', 1271)
('06/13/2015', 'DATETIME', 'Report Date', 'VALID', 1271)
('01/04/2010', 'DATETIME', 'Report Date', 'VALID', 1271)
('07/15/2007', 'DATETIME', 'Report Date', 'VALID', 1271)
('02/18/2014', 'DATETIME', 'Report Date', 'VALID', 1271)
('04/30/2011', 'DATETIME', 'Report Date', 'VALID', 1272)
('06/10/2012', 'DATETIME', 'Report Date', 'VALID', 1272)
('12/09/2006', 'DATETIME', 'Report Date', 'VALID', 1272)
('06/06/2015', 'DATETIME', 'Report Date', 'VALID', 1272)
('10/05/2014', 'DATETIME', 'Report Date', 'VALID', 1272)
('02/02/2013', 'DATETIME', 'Report Date', 'VALID', 1272)
('02/14/2012', 'DATETIME', 'Report Date', 'VALID', 1273)
('02/25/2015', 'DATETIME', 'Report Date', 'VALID', 1273)
('12/19/2016', 'DATETIME', 'Report Date', 'VALID', 1273)
('03/11/2013', 'DATETIME', 'Report Date', 'VALID', 1273)
('06/08/2008', 'DATETIME', 'Report Date', 'VALID', 1273)
('01/24/2014', 'DATETIME', 'Report Date', 'VALID', 1273)
('11/13/2012', 'DATETIME', 'Report Date', 'VALID', 1273)
('10/15/2016', 'DATETIME', 'Report Date', 'VALID', 1273)
('11/19/2016', 'DATETIME', 'Report Date', 'VALID', 1274)
('10/14/2007', 'DATETIME', 'Report Date', 'VALID', 1274)
('05/23/2010', 'DATETIME', 'Report Date', 'VALID', 1274)
('11/29/2008', 'DATETIME', 'Report Date', 'VALID', 1274)
('01/13/2008', 'DATETIME', 'Report Date', 'VALID', 1274)
('09/02/2013', 'DATETIME', 'Report Date', 'VALID', 1274)
('12/27/2008', 'DATETIME', 'Report Date', 'VALID', 1275)
('06/22/2008', 'DATETIME', 'Report Date', 'VALID', 1275)
('07/24/2011', 'DATETIME', 'Report Date', 'VALID', 1275)
('11/14/2016', 'DATETIME', 'Report Date', 'VALID', 1275)
('10/19/2014', 'DATETIME', 'Report Date', 'VALID', 1275)
('03/19/2016', 'DATETIME', 'Report Date', 'VALID', 1275)
('01/04/2012', 'DATETIME', 'Report Date', 'VALID', 1276)
('10/27/2016', 'DATETIME', 'Report Date', 'VALID', 1276)
('07/16/2016', 'DATETIME', 'Report Date', 'VALID', 1276)
('06/18/2016', 'DATETIME', 'Report Date', 'VALID', 1276)
('09/06/2009', 'DATETIME', 'Report Date', 'VALID', 1276)
('12/12/2014', 'DATETIME', 'Report Date', 'VALID', 1276)
('06/01/2015', 'DATETIME', 'Report Date', 'VALID', 1276)
('02/28/2014', 'DATETIME', 'Report Date', 'VALID', 1276)
('02/25/2011', 'DATETIME', 'Report Date', 'VALID', 1276)
('07/18/2010', 'DATETIME', 'Report Date', 'VALID', 1276)
('03/06/2013', 'DATETIME', 'Report Date', 'VALID', 1277)
('11/26/2011', 'DATETIME', 'Report Date', 'VALID', 1277)
('09/25/2015', 'DATETIME', 'Report Date', 'VALID', 1277)
('04/21/2014', 'DATETIME', 'Report Date', 'VALID', 1277)
('12/06/2010', 'DATETIME', 'Report Date', 'VALID', 1277)
('10/04/2014', 'DATETIME', 'Report Date', 'VALID', 1278)
('10/24/2010', 'DATETIME', 'Report Date', 'VALID', 1278)
('11/08/2009', 'DATETIME', 'Report Date', 'VALID', 1278)
('03/04/2014', 'DATETIME', 'Report Date', 'VALID', 1278)
('04/13/2013', 'DATETIME', 'Report Date', 'VALID', 1278)
('03/03/2012', 'DATETIME', 'Report Date', 'VALID', 1278)
('02/07/2009', 'DATETIME', 'Report Date', 'VALID', 1279)
('10/13/2012', 'DATETIME', 'Report Date', 'VALID', 1279)
('03/01/2016', 'DATETIME', 'Report Date', 'VALID', 1279)
('02/28/2011', 'DATETIME', 'Report Date', 'VALID', 1279)
('05/04/2009', 'DATETIME', 'Report Date', 'VALID', 1279)
('01/29/2014', 'DATETIME', 'Report Date', 'VALID', 1279)
('04/27/2016', 'DATETIME', 'Report Date', 'VALID', 1279)
('02/17/2010', 'DATETIME', 'Report Date', 'VALID', 1279)
('05/19/2007', 'DATETIME', 'Report Date', 'VALID', 1280)
('12/23/2013', 'DATETIME', 'Report Date', 'VALID', 1280)
('08/09/2015', 'DATETIME', 'Report Date', 'VALID', 1280)
('09/21/2008', 'DATETIME', 'Report Date', 'VALID', 1280)
('11/25/2007', 'DATETIME', 'Report Date', 'VALID', 1280)
('04/07/2007', 'DATETIME', 'Report Date', 'VALID', 1280)
('08/03/2014', 'DATETIME', 'Report Date', 'VALID', 1280)
('07/28/2013', 'DATETIME', 'Report Date', 'VALID', 1280)
('10/14/2013', 'DATETIME', 'Report Date', 'VALID', 1280)
('01/20/2007', 'DATETIME', 'Report Date', 'VALID', 1281)
('04/25/2011', 'DATETIME', 'Report Date', 'VALID', 1281)
('03/01/2010', 'DATETIME', 'Report Date', 'VALID', 1281)
('09/02/2007', 'DATETIME', 'Report Date', 'VALID', 1281)
('11/18/2007', 'DATETIME', 'Report Date', 'VALID', 1281)
('01/03/2009', 'DATETIME', 'Report Date', 'VALID', 1281)
('10/25/2009', 'DATETIME', 'Report Date', 'VALID', 1281)
('04/08/2013', 'DATETIME', 'Report Date', 'VALID', 1281)
('06/28/2009', 'DATETIME', 'Report Date', 'VALID', 1281)
('12/01/2015', 'DATETIME', 'Report Date', 'VALID', 1281)
('02/01/2010', 'DATETIME', 'Report Date', 'VALID', 1281)
('09/13/2014', 'DATETIME', 'Report Date', 'VALID', 1282)
('01/16/2015', 'DATETIME', 'Report Date', 'VALID', 1282)
('01/08/2006', 'DATETIME', 'Report Date', 'VALID', 1282)
('12/01/2007', 'DATETIME', 'Report Date', 'VALID', 1282)
('10/29/2016', 'DATETIME', 'Report Date', 'VALID', 1282)
('01/30/2016', 'DATETIME', 'Report Date', 'VALID', 1282)
('11/12/2007', 'DATETIME', 'Report Date', 'VALID', 1283)
('11/23/2007', 'DATETIME', 'Report Date', 'VALID', 1283)
('07/01/2012', 'DATETIME', 'Report Date', 'VALID', 1283)
('05/02/2010', 'DATETIME', 'Report Date', 'VALID', 1283)
('07/11/2015', 'DATETIME', 'Report Date', 'VALID', 1283)
('04/10/2010', 'DATETIME', 'Report Date', 'VALID', 1283)
('12/22/2007', 'DATETIME', 'Report Date', 'VALID', 1283)
('12/05/2015', 'DATETIME', 'Report Date', 'VALID', 1283)
('05/31/2008', 'DATETIME', 'Report Date', 'VALID', 1283)
('11/17/2013', 'DATETIME', 'Report Date', 'VALID', 1283)
('06/07/2014', 'DATETIME', 'Report Date', 'VALID', 1283)
('12/22/2015', 'DATETIME', 'Report Date', 'VALID', 1284)
('02/11/2006', 'DATETIME', 'Report Date', 'VALID', 1284)
('01/15/2009', 'DATETIME', 'Report Date', 'VALID', 1284)
('11/30/2015', 'DATETIME', 'Report Date', 'VALID', 1284)
('04/09/2015', 'DATETIME', 'Report Date', 'VALID', 1284)
('02/26/2011', 'DATETIME', 'Report Date', 'VALID', 1284)
('11/14/2014', 'DATETIME', 'Report Date', 'VALID', 1284)
('10/15/2006', 'DATETIME', 'Report Date', 'VALID', 1284)
('09/17/2016', 'DATETIME', 'Report Date', 'VALID', 1284)
('08/06/2006', 'DATETIME', 'Report Date', 'VALID', 1284)
('02/05/2009', 'DATETIME', 'Report Date', 'VALID', 1285)
('07/04/2007', 'DATETIME', 'Report Date', 'VALID', 1285)
('02/09/2016', 'DATETIME', 'Report Date', 'VALID', 1285)
('11/27/2011', 'DATETIME', 'Report Date', 'VALID', 1285)
('03/24/2015', 'DATETIME', 'Report Date', 'VALID', 1285)
('10/27/2007', 'DATETIME', 'Report Date', 'VALID', 1285)
('02/22/2010', 'DATETIME', 'Report Date', 'VALID', 1285)
('10/23/2014', 'DATETIME', 'Report Date', 'VALID', 1286)
('06/26/2011', 'DATETIME', 'Report Date', 'VALID', 1286)
('08/19/2012', 'DATETIME', 'Report Date', 'VALID', 1286)
('07/05/2010', 'DATETIME', 'Report Date', 'VALID', 1286)
('12/23/2006', 'DATETIME', 'Report Date', 'VALID', 1286)
('03/26/2015', 'DATETIME', 'Report Date', 'VALID', 1286)
('11/22/2014', 'DATETIME', 'Report Date', 'VALID', 1286)
('06/11/2011', 'DATETIME', 'Report Date', 'VALID', 1287)
('11/04/2006', 'DATETIME', 'Report Date', 'VALID', 1287)
('06/25/2006', 'DATETIME', 'Report Date', 'VALID', 1288)
('10/28/2006', 'DATETIME', 'Report Date', 'VALID', 1288)
('08/21/2011', 'DATETIME', 'Report Date', 'VALID', 1289)
('01/07/2013', 'DATETIME', 'Report Date', 'VALID', 1289)
('07/29/2016', 'DATETIME', 'Report Date', 'VALID', 1289)
('12/20/2016', 'DATETIME', 'Report Date', 'VALID', 1289)
('12/03/2012', 'DATETIME', 'Report Date', 'VALID', 1289)
('06/03/2006', 'DATETIME', 'Report Date', 'VALID', 1289)
('06/20/2015', 'DATETIME', 'Report Date', 'VALID', 1289)
('11/10/2015', 'DATETIME', 'Report Date', 'VALID', 1289)
('01/12/2009', 'DATETIME', 'Report Date', 'VALID', 1290)
('09/28/2008', 'DATETIME', 'Report Date', 'VALID', 1290)
('05/07/2006', 'DATETIME', 'Report Date', 'VALID', 1290)
('03/13/2015', 'DATETIME', 'Report Date', 'VALID', 1290)
('10/08/2006', 'DATETIME', 'Report Date', 'VALID', 1290)
('03/24/2014', 'DATETIME', 'Report Date', 'VALID', 1290)
('01/28/2007', 'DATETIME', 'Report Date', 'VALID', 1290)
('12/12/2013', 'DATETIME', 'Report Date', 'VALID', 1290)
('07/08/2007', 'DATETIME', 'Report Date', 'VALID', 1291)
('09/21/2014', 'DATETIME', 'Report Date', 'VALID', 1291)
('06/19/2011', 'DATETIME', 'Report Date', 'VALID', 1291)
('11/22/2016', 'DATETIME', 'Report Date', 'VALID', 1291)
('10/10/2011', 'DATETIME', 'Report Date', 'VALID', 1291)
('04/22/2007', 'DATETIME', 'Report Date', 'VALID', 1291)
('12/23/2010', 'DATETIME', 'Report Date', 'VALID', 1291)
('09/01/2014', 'DATETIME', 'Report Date', 'VALID', 1291)
('08/19/2007', 'DATETIME', 'Report Date', 'VALID', 1291)
('07/04/2012', 'DATETIME', 'Report Date', 'VALID', 1291)
('04/16/2016', 'DATETIME', 'Report Date', 'VALID', 1291)
('11/27/2010', 'DATETIME', 'Report Date', 'VALID', 1292)
('02/24/2007', 'DATETIME', 'Report Date', 'VALID', 1292)
('02/28/2009', 'DATETIME', 'Report Date', 'VALID', 1292)
('06/24/2006', 'DATETIME', 'Report Date', 'VALID', 1292)
('10/28/2008', 'DATETIME', 'Report Date', 'VALID', 1292)
('07/23/2006', 'DATETIME', 'Report Date', 'VALID', 1292)
('03/01/2014', 'DATETIME', 'Report Date', 'VALID', 1292)
('03/03/2007', 'DATETIME', 'Report Date', 'VALID', 1292)
('10/03/2011', 'DATETIME', 'Report Date', 'VALID', 1292)
('10/19/2015', 'DATETIME', 'Report Date', 'VALID', 1293)
('04/06/2008', 'DATETIME', 'Report Date', 'VALID', 1293)
('11/18/2006', 'DATETIME', 'Report Date', 'VALID', 1293)
('09/25/2011', 'DATETIME', 'Report Date', 'VALID', 1294)
('12/27/2011', 'DATETIME', 'Report Date', 'VALID', 1294)
('12/28/2013', 'DATETIME', 'Report Date', 'VALID', 1294)
('09/22/2013', 'DATETIME', 'Report Date', 'VALID', 1294)
('12/17/2009', 'DATETIME', 'Report Date', 'VALID', 1294)
('04/20/2013', 'DATETIME', 'Report Date', 'VALID', 1294)
('12/16/2010', 'DATETIME', 'Report Date', 'VALID', 1294)
('09/26/2016', 'DATETIME', 'Report Date', 'VALID', 1295)
('04/09/2012', 'DATETIME', 'Report Date', 'VALID', 1295)
('02/12/2015', 'DATETIME', 'Report Date', 'VALID', 1295)
('08/16/2009', 'DATETIME', 'Report Date', 'VALID', 1295)
('08/30/2009', 'DATETIME', 'Report Date', 'VALID', 1295)
('12/06/2008', 'DATETIME', 'Report Date', 'VALID', 1295)
('11/09/2016', 'DATETIME', 'Report Date', 'VALID', 1295)
('12/09/2010', 'DATETIME', 'Report Date', 'VALID', 1295)
('12/26/2008', 'DATETIME', 'Report Date', 'VALID', 1295)
('07/04/2006', 'DATETIME', 'Report Date', 'VALID', 1295)
('11/12/2013', 'DATETIME', 'Report Date', 'VALID', 1296)
('08/25/2013', 'DATETIME', 'Report Date', 'VALID', 1296)
('01/15/2011', 'DATETIME', 'Report Date', 'VALID', 1296)
('12/16/2015', 'DATETIME', 'Report Date', 'VALID', 1296)
('01/30/2014', 'DATETIME', 'Report Date', 'VALID', 1296)
('03/06/2007', 'DATETIME', 'Report Date', 'VALID', 1297)
('11/04/2008', 'DATETIME', 'Report Date', 'VALID', 1297)
('09/12/2016', 'DATETIME', 'Report Date', 'VALID', 1297)
('07/12/2015', 'DATETIME', 'Report Date', 'VALID', 1297)
('11/03/2014', 'DATETIME', 'Report Date', 'VALID', 1297)
('01/08/2014', 'DATETIME', 'Report Date', 'VALID', 1297)
('05/20/2007', 'DATETIME', 'Report Date', 'VALID', 1297)
('07/09/2006', 'DATETIME', 'Report Date', 'VALID', 1297)
('01/16/2013', 'DATETIME', 'Report Date', 'VALID', 1297)
('12/04/2010', 'DATETIME', 'Report Date', 'VALID', 1298)
('03/29/2013', 'DATETIME', 'Report Date', 'VALID', 1298)
('07/14/2013', 'DATETIME', 'Report Date', 'VALID', 1298)
('03/17/2016', 'DATETIME', 'Report Date', 'VALID', 1298)
('02/21/2012', 'DATETIME', 'Report Date', 'VALID', 1298)
('11/21/2014', 'DATETIME', 'Report Date', 'VALID', 1299)
('01/07/2011', 'DATETIME', 'Report Date', 'VALID', 1299)
('03/24/2007', 'DATETIME', 'Report Date', 'VALID', 1299)
('03/31/2007', 'DATETIME', 'Report Date', 'VALID', 1299)
('12/11/2014', 'DATETIME', 'Report Date', 'VALID', 1299)
('08/04/2013', 'DATETIME', 'Report Date', 'VALID', 1299)
('02/24/2006', 'DATETIME', 'Report Date', 'VALID', 1299)
('10/12/2015', 'DATETIME', 'Report Date', 'VALID', 1299)
('01/28/2006', 'DATETIME', 'Report Date', 'VALID', 1299)
('06/03/2012', 'DATETIME', 'Report Date', 'VALID', 1299)
('09/10/2006', 'DATETIME', 'Report Date', 'VALID', 1299)
('01/02/2013', 'DATETIME', 'Report Date', 'VALID', 1299)
('09/13/2009', 'DATETIME', 'Report Date', 'VALID', 1299)
('08/06/2011', 'DATETIME', 'Report Date', 'VALID', 1300)
('11/15/2008', 'DATETIME', 'Report Date', 'VALID', 1300)
('07/05/2009', 'DATETIME', 'Report Date', 'VALID', 1300)
('12/14/2010', 'DATETIME', 'Report Date', 'VALID', 1300)
('07/13/2014', 'DATETIME', 'Report Date', 'VALID', 1300)
('11/05/2016', 'DATETIME', 'Report Date', 'VALID', 1300)
('01/20/2014', 'DATETIME', 'Report Date', 'VALID', 1300)
('02/04/2014', 'DATETIME', 'Report Date', 'VALID', 1300)
('12/07/2015', 'DATETIME', 'Report Date', 'VALID', 1300)
('04/26/2008', 'DATETIME', 'Report Date', 'VALID', 1301)
('01/12/2016', 'DATETIME', 'Report Date', 'VALID', 1301)
('04/08/2006', 'DATETIME', 'Report Date', 'VALID', 1301)
('02/25/2016', 'DATETIME', 'Report Date', 'VALID', 1301)
('07/20/2008', 'DATETIME', 'Report Date', 'VALID', 1301)
('06/10/2006', 'DATETIME', 'Report Date', 'VALID', 1301)
('03/12/2013', 'DATETIME', 'Report Date', 'VALID', 1301)
('09/10/2011', 'DATETIME', 'Report Date', 'VALID', 1301)
('11/28/2016', 'DATETIME', 'Report Date', 'VALID', 1301)
('01/27/2007', 'DATETIME', 'Report Date', 'VALID', 1302)
('12/12/2009', 'DATETIME', 'Report Date', 'VALID', 1302)
('10/22/2006', 'DATETIME', 'Report Date', 'VALID', 1302)
('08/15/2010', 'DATETIME', 'Report Date', 'VALID', 1302)
('04/09/2016', 'DATETIME', 'Report Date', 'VALID', 1302)
('10/04/2010', 'DATETIME', 'Report Date', 'VALID', 1302)
('04/04/2007', 'DATETIME', 'Report Date', 'VALID', 1303)
('07/30/2006', 'DATETIME', 'Report Date', 'VALID', 1303)
('10/27/2011', 'DATETIME', 'Report Date', 'VALID', 1303)
('12/15/2012', 'DATETIME', 'Report Date', 'VALID', 1303)
('02/19/2011', 'DATETIME', 'Report Date', 'VALID', 1304)
('01/26/2009', 'DATETIME', 'Report Date', 'VALID', 1304)
('03/25/2015', 'DATETIME', 'Report Date', 'VALID', 1304)
('10/19/2013', 'DATETIME', 'Report Date', 'VALID', 1304)
('12/22/2013', 'DATETIME', 'Report Date', 'VALID', 1304)
('07/10/2011', 'DATETIME', 'Report Date', 'VALID', 1304)
('07/06/2013', 'DATETIME', 'Report Date', 'VALID', 1304)
('10/14/2006', 'DATETIME', 'Report Date', 'VALID', 1304)
('11/30/2016', 'DATETIME', 'Report Date', 'VALID', 1304)
('12/17/2012', 'DATETIME', 'Report Date', 'VALID', 1304)
('05/24/2008', 'DATETIME', 'Report Date', 'VALID', 1304)
('04/28/2014', 'DATETIME', 'Report Date', 'VALID', 1304)
('11/10/2007', 'DATETIME', 'Report Date', 'VALID', 1304)
('07/04/2014', 'DATETIME', 'Report Date', 'VALID', 1304)
('03/18/2006', 'DATETIME', 'Report Date', 'VALID', 1305)
('11/11/2007', 'DATETIME', 'Report Date', 'VALID', 1305)
('06/02/2015', 'DATETIME', 'Report Date', 'VALID', 1305)
('10/27/2012', 'DATETIME', 'Report Date', 'VALID', 1305)
('01/16/2016', 'DATETIME', 'Report Date', 'VALID', 1305)
('09/23/2012', 'DATETIME', 'Report Date', 'VALID', 1305)
('04/15/2006', 'DATETIME', 'Report Date', 'VALID', 1305)
('04/15/2009', 'DATETIME', 'Report Date', 'VALID', 1305)
('12/03/2015', 'DATETIME', 'Report Date', 'VALID', 1305)
('06/09/2013', 'DATETIME', 'Report Date', 'VALID', 1305)
('02/11/2012', 'DATETIME', 'Report Date', 'VALID', 1305)
('01/12/2013', 'DATETIME', 'Report Date', 'VALID', 1305)
('01/14/2015', 'DATETIME', 'Report Date', 'VALID', 1305)
('11/12/2011', 'DATETIME', 'Report Date', 'VALID', 1305)
('04/07/2012', 'DATETIME', 'Report Date', 'VALID', 1306)
('06/11/2016', 'DATETIME', 'Report Date', 'VALID', 1306)
('02/12/2010', 'DATETIME', 'Report Date', 'VALID', 1306)
('02/09/2010', 'DATETIME', 'Report Date', 'VALID', 1306)
('08/24/2008', 'DATETIME', 'Report Date', 'VALID', 1306)
('01/14/2006', 'DATETIME', 'Report Date', 'VALID', 1306)
('11/09/2012', 'DATETIME', 'Report Date', 'VALID', 1306)
('10/17/2010', 'DATETIME', 'Report Date', 'VALID', 1307)
('10/30/2015', 'DATETIME', 'Report Date', 'VALID', 1307)
('08/23/2015', 'DATETIME', 'Report Date', 'VALID', 1307)
('05/21/2012', 'DATETIME', 'Report Date', 'VALID', 1307)
('01/30/2012', 'DATETIME', 'Report Date', 'VALID', 1307)
('02/16/2013', 'DATETIME', 'Report Date', 'VALID', 1307)
('03/21/2013', 'DATETIME', 'Report Date', 'VALID', 1307)
('10/26/2015', 'DATETIME', 'Report Date', 'VALID', 1307)
('02/11/2015', 'DATETIME', 'Report Date', 'VALID', 1307)
('08/01/2013', 'DATETIME', 'Report Date', 'VALID', 1307)
('12/05/2016', 'DATETIME', 'Report Date', 'VALID', 1308)
('09/24/2011', 'DATETIME', 'Report Date', 'VALID', 1308)
('12/30/2016', 'DATETIME', 'Report Date', 'VALID', 1308)
('12/30/2013', 'DATETIME', 'Report Date', 'VALID', 1308)
('07/25/2016', 'DATETIME', 'Report Date', 'VALID', 1308)
('05/14/2011', 'DATETIME', 'Report Date', 'VALID', 1308)
('04/01/2011', 'DATETIME', 'Report Date', 'VALID', 1308)
('12/18/2010', 'DATETIME', 'Report Date', 'VALID', 1308)
('09/19/2011', 'DATETIME', 'Report Date', 'VALID', 1308)
('04/28/2012', 'DATETIME', 'Report Date', 'VALID', 1309)
('05/13/2006', 'DATETIME', 'Report Date', 'VALID', 1309)
('03/09/2013', 'DATETIME', 'Report Date', 'VALID', 1309)
('08/28/2010', 'DATETIME', 'Report Date', 'VALID', 1309)
('12/07/2012', 'DATETIME', 'Report Date', 'VALID', 1310)
('08/01/2010', 'DATETIME', 'Report Date', 'VALID', 1310)
('08/05/2012', 'DATETIME', 'Report Date', 'VALID', 1310)
('07/24/2016', 'DATETIME', 'Report Date', 'VALID', 1310)
('04/19/2008', 'DATETIME', 'Report Date', 'VALID', 1310)
('12/16/2013', 'DATETIME', 'Report Date', 'VALID', 1310)
('09/25/2014', 'DATETIME', 'Report Date', 'VALID', 1310)
('12/21/2012', 'DATETIME', 'Report Date', 'VALID', 1310)
('02/26/2016', 'DATETIME', 'Report Date', 'VALID', 1311)
('08/29/2009', 'DATETIME', 'Report Date', 'VALID', 1311)
('02/14/2006', 'DATETIME', 'Report Date', 'VALID', 1311)
('03/23/2011', 'DATETIME', 'Report Date', 'VALID', 1311)
('04/29/2007', 'DATETIME', 'Report Date', 'VALID', 1311)
('11/29/2013', 'DATETIME', 'Report Date', 'VALID', 1311)
('06/30/2013', 'DATETIME', 'Report Date', 'VALID', 1311)
('07/06/2014', 'DATETIME', 'Report Date', 'VALID', 1311)
('06/04/2012', 'DATETIME', 'Report Date', 'VALID', 1312)
('05/08/2015', 'DATETIME', 'Report Date', 'VALID', 1312)
('08/22/2014', 'DATETIME', 'Report Date', 'VALID', 1312)
('05/24/2014', 'DATETIME', 'Report Date', 'VALID', 1312)
('01/01/2012', 'DATETIME', 'Report Date', 'VALID', 1312)
('10/11/2010', 'DATETIME', 'Report Date', 'VALID', 1312)
('09/08/2013', 'DATETIME', 'Report Date', 'VALID', 1313)
('08/02/2015', 'DATETIME', 'Report Date', 'VALID', 1313)
('05/18/2008', 'DATETIME', 'Report Date', 'VALID', 1313)
('09/10/2015', 'DATETIME', 'Report Date', 'VALID', 1313)
('03/03/2011', 'DATETIME', 'Report Date', 'VALID', 1313)
('02/07/2013', 'DATETIME', 'Report Date', 'VALID', 1313)
('03/10/2011', 'DATETIME', 'Report Date', 'VALID', 1313)
('11/08/2010', 'DATETIME', 'Report Date', 'VALID', 1314)
('09/30/2007', 'DATETIME', 'Report Date', 'VALID', 1314)
('12/28/2012', 'DATETIME', 'Report Date', 'VALID', 1314)
('07/07/2012', 'DATETIME', 'Report Date', 'VALID', 1314)
('11/26/2012', 'DATETIME', 'Report Date', 'VALID', 1314)
('10/25/2016', 'DATETIME', 'Report Date', 'VALID', 1314)
('06/09/2007', 'DATETIME', 'Report Date', 'VALID', 1314)
('11/05/2013', 'DATETIME', 'Report Date', 'VALID', 1314)
('11/07/2015', 'DATETIME', 'Report Date', 'VALID', 1314)
('07/05/2015', 'DATETIME', 'Report Date', 'VALID', 1315)
('09/28/2014', 'DATETIME', 'Report Date', 'VALID', 1315)
('12/18/2014', 'DATETIME', 'Report Date', 'VALID', 1315)
('02/17/2016', 'DATETIME', 'Report Date', 'VALID', 1315)
('12/16/2014', 'DATETIME', 'Report Date', 'VALID', 1315)
('08/23/2009', 'DATETIME', 'Report Date', 'VALID', 1315)
('10/26/2013', 'DATETIME', 'Report Date', 'VALID', 1316)
('01/16/2009', 'DATETIME', 'Report Date', 'VALID', 1316)
('12/13/2010', 'DATETIME', 'Report Date', 'VALID', 1316)
('12/07/2013', 'DATETIME', 'Report Date', 'VALID', 1316)
