110, 9, 63
254, 4, 14072
782, 4, 4278
425, 2, 217
396, 1, 9
591, 6, 3
241, 2, 83
383, 7, 15
664, 7, 1
645, 10, 3
389, 5, 435
450, 6, 30
862, 7, 12
438, 4, 7735
879, 3, 21
234, 6, 60
293, 1, 7
416, 8, 170
478, 8, 701
858, 10, 22
721, 3, 1
847, 6, 210
265, 4, 3
395, 12, 43
531, 4, 5
711, 12, 12
647, 12, 21
434, 8, 10
569, 5, 541
404, 7, 438
384, 2, 406
501, 3, 210
661, 12, 355
333, 4, 13454
121, 5, 1
211, 3, 777
198, 9, 3866
106, 10, 1137
922, 8, 849
157, 12, 511
205, 2, 4262
565, 1, 18
360, 12, 42
849, 12, 4
394, 3, 9
201, 6, 126
343, 3, 1063
649, 6, 282
691, 7, 3
447, 10, 12
248, 1, 1
403, 2, 745
780, 2, 3
529, 1, 4
176, 5, 9
345, 5, 2
321, 7, 14693
179, 4, 193
413, 3, 210
327, 9, 2
409, 4, 196
339, 2, 3125
715, 8, 1
766, 2, 3
243, 4, 184
431, 3, 15
514, 9, 52
291, 3, 1
537, 6, 3
544, 4, 90
890, 6, 2
802, 5, 44
683, 4, 44
588, 4, 1
874, 8, 2
567, 3, 9332
375, 2, 44
719, 12, 5
509, 11, 29
596, 11, 33
385, 1, 8
557, 8, 3
669, 12, 1
475, 3, 159
349, 9, 2310
432, 10, 62
509, 3, 44
410, 10, 385
445, 4, 2
879, 11, 18
772, 3, 33
261, 8, 5
797, 6, 1
351, 12, 6
303, 7, 317
593, 8, 1
343, 11, 1711
264, 3, 156
361, 3, 200
170, 3, 185
688, 1, 8
275, 1, 2
793, 10, 2563
548, 8, 37
849, 4, 9
644, 9, 38
431, 11, 10
367, 5, 161
461, 10, 395
381, 5, 1
166, 8, 14
104, 4, 12
477, 1, 27
266, 1, 31
681, 2, 730
511, 6, 4778
887, 2, 2
391, 8, 103
729, 11, 2568
421, 6, 4183
570, 7, 56
394, 11, 13
844, 7, 4
204, 1, 203
490, 2, 1094
888, 7, 6
520, 2, 28
821, 2, 1
748, 6, 1008
157, 4, 528
428, 5, 46
107, 9, 4
627, 10, 4
430, 12, 156
866, 3, 1
672, 4, 8
159, 6, 136
770, 1, 18
725, 7, 206
402, 9, 274
414, 6, 266
503, 1, 1095
111, 2, 71
887, 10, 4
344, 6, 7
411, 9, 265
412, 12, 790
408, 11, 196
498, 2, 14
532, 1, 1
809, 8, 187
285, 2, 2
233, 11, 240
223, 10, 3598
639, 5, 16770
275, 9, 2
521, 1, 314
213, 1, 2018
338, 1, 14329
197, 8, 77
505, 7, 77
390, 7, 233
477, 9, 17
259, 7, 10717
706, 8, 4
494, 6, 434
766, 10, 5
625, 4, 54
663, 2, 3
185, 11, 17
812, 8, 12
455, 9, 106
493, 3, 99
672, 12, 4
817, 11, 6
377, 4, 137
826, 7, 19
366, 6, 139
586, 6, 5
307, 11, 395
297, 5, 4
178, 11, 1
681, 5, 911
363, 6, 18
683, 11, 66
729, 12, 2372
265, 11, 1
373, 7, 5
627, 5, 2
490, 5, 1319
436, 9, 1
853, 12, 11
104, 11, 8
268, 8, 253
416, 7, 163
109, 8, 11093
491, 6, 12
204, 6, 117
553, 3, 4
414, 1, 36
531, 11, 11
266, 6, 29
818, 1, 9
808, 8, 25
565, 6, 19
781, 6, 22
880, 8, 10
379, 9, 56
401, 11, 423
299, 4, 2
254, 3, 13193
762, 9, 12
505, 8, 106
687, 7, 5
181, 8, 116
602, 4, 1
524, 9, 6
625, 3, 47
744, 5, 117
846, 10, 1
273, 8, 170
521, 6, 296
389, 10, 456
493, 4, 89
721, 12, 2
731, 1, 50
817, 12, 8
532, 6, 3
361, 12, 246
498, 5, 20
307, 12, 436
674, 9, 7
434, 7, 12
727, 10, 33
803, 1, 2
510, 2, 224
176, 10, 16
117, 7, 1462
731, 9, 39
121, 10, 1
420, 2, 171
174, 8, 15
591, 9, 1
843, 5, 1
489, 3, 111
244, 10, 139
640, 2, 194
113, 11, 3980
394, 12, 25
201, 9, 141
511, 1, 5711
761, 8, 41
256, 5, 331
157, 3, 534
195, 1, 6
633, 8, 13
401, 3, 436
457, 4, 1122
164, 9, 17
756, 6, 2
739, 9, 2445
725, 8, 221
233, 4, 214
772, 12, 17
209, 9, 201
399, 7, 687
826, 8, 14
153, 7, 107
442, 10, 100
730, 10, 45
466, 8, 178
105, 12, 895
323, 10, 17
508, 11, 93
904, 3, 3
418, 5, 219
514, 6, 38
115, 9, 570
918, 6, 64
647, 3, 22
409, 11, 172
507, 2, 85
379, 1, 48
404, 8, 448
110, 6, 54
333, 11, 14312
445, 11, 3
327, 6, 3
289, 1, 2
410, 5, 264
782, 11, 3754
271, 2, 45
770, 6, 11
335, 9, 178
797, 9, 1
698, 7, 3
645, 5, 9
297, 10, 5
568, 1, 169
501, 12, 177
862, 8, 12
691, 8, 1
455, 6, 70
644, 6, 46
283, 7, 1
231, 6, 389
443, 9, 463
114, 2, 785
291, 4, 3
719, 3, 5
904, 11, 7
299, 12, 1
277, 4, 91
211, 12, 958
779, 5, 203
695, 4, 24
648, 2, 1
766, 5, 6
367, 2, 143
570, 8, 66
177, 9, 124
221, 11, 7018
588, 11, 1
888, 8, 3
360, 3, 20
890, 9, 4
605, 1, 1
829, 5, 7
433, 6, 889
669, 3, 2
428, 2, 40
432, 5, 49
402, 6, 241
643, 7, 64
703, 4, 17
847, 9, 214
887, 5, 1
344, 9, 11
439, 4, 1558
191, 5, 39
408, 4, 125
351, 3, 12
841, 3, 5
258, 7, 5198
705, 2, 795
193, 3, 38
507, 10, 87
183, 10, 78
187, 6, 13
697, 6, 2
727, 2, 39
267, 5, 2756
811, 2, 2
907, 6, 41
431, 12, 12
703, 12, 24
706, 7, 1
754, 4, 6
557, 7, 3
380, 9, 101
406, 2, 251
509, 12, 30
847, 1, 265
419, 6, 2935
494, 9, 489
114, 10, 985
844, 8, 7
357, 1, 2537
350, 12, 10
892, 7, 6
421, 1, 3455
413, 4, 214
519, 1, 21
674, 1, 5
793, 5, 2527
780, 5, 3
661, 3, 481
393, 1, 8
177, 1, 183
515, 5, 244
749, 10, 1788
159, 9, 112
385, 6, 10
412, 3, 563
386, 11, 1888
818, 9, 6
566, 11, 282
718, 4, 968
323, 2, 8
729, 4, 2735
639, 10, 16125
775, 1, 2
750, 8, 1763
338, 6, 14922
604, 10, 3
445, 3, 4
764, 11, 23
390, 8, 225
157, 11, 542
899, 10, 8
878, 3, 544
672, 3, 11
350, 4, 8
479, 8, 33
