677, 3, 17
460, 5, 1
364, 12, 262
365, 11, 612
230, 6, 27
110, 5, 8296
358, 7, 844
232, 8, 1278
234, 2, 5
119, 6, 6
122, 12, 5
572, 9, 58
343, 7, 779
113, 8, 2940
103, 1, 2
364, 4, 299
118, 5, 3106
340, 6, 1744
353, 6, 947
115, 10, 6
578, 11, 32584
345, 1, 102
106, 6, 12838
112, 7, 2491
677, 11, 10
360, 8, 899
116, 11, 542
124, 6, 157
107, 5, 15173
111, 6, 536
344, 10, 31890
120, 2, 21
114, 1, 512
351, 8, 31905
348, 6, 3400
578, 3, 32953
233, 7, 2929
238, 6, 131
355, 4, 764
350, 7, 171
109, 3, 26947
675, 1, 68
347, 11, 4906
237, 3, 10
347, 3, 5661
358, 8, 852
341, 2, 43905
349, 10, 4
347, 12, 4471
346, 3, 41
346, 11, 52
114, 6, 427
343, 8, 904
113, 7, 2879
238, 9, 169
235, 6, 14342
455, 2, 1
110, 2, 6272
125, 10, 243
106, 1, 10242
119, 9, 2
676, 11, 1
117, 3, 3670
111, 9, 610
572, 6, 44
102, 5, 5
124, 9, 121
353, 9, 994
117, 11, 3184
571, 11, 5
340, 1, 1968
112, 8, 2496
351, 7, 32175
349, 2, 2
345, 6, 87
360, 7, 862
233, 8, 2863
677, 12, 7
107, 10, 17014
119, 1, 2
109, 12, 31897
116, 12, 541
363, 10, 23
231, 2, 137
361, 8, 17066
364, 3, 304
125, 2, 231
354, 12, 8
347, 4, 5248
122, 3, 7
355, 11, 613
118, 10, 3120
344, 5, 35720
121, 6, 5485
578, 4, 33017
350, 8, 217
126, 7, 7923
111, 1, 533
237, 4, 10
672, 7, 4
678, 1, 516
677, 4, 13
353, 1, 869
365, 12, 586
363, 2, 15
230, 1, 26
356, 6, 26
103, 6, 1
236, 11, 3754
676, 3, 1
234, 5, 5
118, 2, 2638
122, 11, 7
678, 9, 506
357, 5, 2
116, 4, 591
109, 4, 27291
352, 10, 3711
237, 12, 2
115, 5, 4
455, 10, 4
106, 9, 12047
578, 12, 31557
231, 10, 194
364, 11, 257
341, 10, 60437
881, 11, 1
124, 1, 137
107, 2, 12617
675, 6, 87
232, 7, 1258
120, 5, 23
571, 3, 2
236, 3, 4493
352, 2, 4674
348, 1, 3085
110, 10, 8899
104, 7, 1033
355, 3, 725
366, 5, 3
238, 1, 168
348, 9, 3343
342, 7, 92
359, 7, 6479
230, 9, 27
105, 8, 13126
354, 4, 5
685, 5, 1
365, 4, 575
340, 9, 1734
102, 4, 2
351, 6, 31533
126, 6, 7386
107, 11, 15917
238, 8, 178
460, 11, 2
120, 12, 23
361, 9, 16522
233, 9, 2634
348, 8, 3371
571, 10, 8
355, 10, 738
115, 4, 13
352, 11, 3607
347, 5, 5219
350, 9, 185
118, 11, 2727
349, 3, 4
110, 11, 7965
236, 2, 4011
102, 12, 4
105, 1, 12398
346, 2, 48
677, 5, 14
672, 6, 1
343, 9, 818
343, 1, 783
358, 1, 858
111, 8, 648
119, 8, 2
349, 11, 4
122, 10, 6
118, 3, 2933
366, 4, 2
340, 8, 1747
104, 6, 1016
455, 11, 4
117, 2, 3448
353, 8, 1147
106, 8, 13201
105, 9, 13000
112, 1, 3298
235, 7, 14708
460, 3, 5
364, 10, 309
355, 2, 544
116, 5, 619
107, 3, 13452
344, 12, 29174
120, 4, 27
363, 3, 27
103, 7, 3
125, 11, 220
109, 5, 29807
233, 1, 2571
237, 5, 10
345, 7, 64
122, 2, 9
364, 2, 299
342, 6, 79
117, 10, 3659
361, 1, 17110
678, 8, 519
350, 1, 51
354, 5, 5
365, 5, 606
234, 4, 7
115, 12, 5
341, 3, 52174
578, 5, 36546
358, 9, 777
125, 3, 278
356, 7, 26
110, 3, 7174
234, 12, 3
359, 6, 6277
346, 10, 44
114, 7, 455
366, 12, 1
230, 8, 17
571, 2, 5
113, 6, 2924
676, 2, 5
363, 11, 25
455, 3, 4
121, 7, 5861
362, 8, 1
231, 3, 175
685, 12, 1
572, 7, 47
341, 11, 55488
352, 3, 4711
124, 8, 171
881, 10, 1
231, 11, 180
232, 6, 1327
344, 4, 31492
112, 9, 2560
236, 10, 4281
675, 7, 96
360, 6, 847
348, 11, 3260
676, 1, 4
121, 4, 5308
111, 3, 489
350, 10, 144
126, 5, 7590
364, 1, 305
114, 4, 466
678, 3, 535
353, 3, 845
346, 1, 34
232, 5, 1331
230, 3, 23
359, 5, 6584
350, 2, 68
358, 2, 811
343, 10, 874
119, 11, 7
343, 2, 828
105, 10, 14011
356, 4, 28
114, 12, 460
355, 9, 749
572, 12, 39
124, 3, 133
345, 12, 54
366, 7, 6
340, 11, 1609
117, 1, 3525
363, 8, 21
231, 8, 199
352, 8, 3239
112, 2, 2868
115, 7, 12
118, 8, 3155
122, 9, 9
116, 6, 735
234, 7, 8
571, 1, 7
236, 9, 4062
675, 4, 83
120, 7, 35
103, 4, 3
348, 3, 3348
109, 6, 30655
357, 7, 1
104, 5, 893
345, 4, 60
881, 1, 1
356, 12, 12
238, 3, 194
675, 12, 70
237, 6, 13
110, 8, 9377
361, 2, 15594
678, 11, 430
354, 6, 4
365, 6, 626
121, 12, 5033
358, 10, 917
105, 2, 9293
353, 11, 883
235, 12, 11952
346, 9, 40
117, 9, 3356
341, 8, 63518
122, 1, 5
125, 8, 233
236, 1, 4359
230, 11, 23
