532, 2009, 4
193, 2012, 49
177, 2014, 299
373, 2016, 6
289, 2006, 2
106, 2010, 1274
398, 2015, 367
688, 2009, 11
390, 2015, 507
537, 2006, 8
191, 2010, 51
845, 2016, 2
382, 2008, 288
515, 2010, 253
809, 2016, 62
259, 2015, 10360
548, 2016, 27
641, 2006, 5
179, 2012, 345
177, 2006, 29
114, 2013, 1824
742, 2008, 14
435, 2007, 60
799, 2012, 27
888, 2007, 2
357, 2014, 2530
792, 2009, 559
879, 2011, 30
419, 2009, 3531
605, 2006, 3
719, 2012, 17
153, 2016, 125
715, 2016, 1
591, 2014, 6
391, 2016, 100
441, 2008, 10080
595, 2010, 4
727, 2013, 29
862, 2007, 21
393, 2014, 10
371, 2006, 18
511, 2006, 5144
645, 2010, 8
724, 2008, 42
283, 2008, 2
271, 2013, 56
412, 2012, 24
377, 2012, 150
261, 2008, 9
847, 2006, 190
729, 2011, 2309
197, 2016, 66
537, 2014, 3
889, 2008, 1
866, 2011, 1
115, 2006, 514
455, 2009, 88
433, 2009, 933
164, 2014, 24
416, 2016, 795
360, 2012, 29
439, 2011, 1774
153, 2008, 143
367, 2013, 193
198, 2009, 3023
695, 2011, 26
409, 2012, 109
233, 2011, 211
414, 2006, 128
423, 2016, 4
187, 2009, 13
203, 2008, 588
457, 2011, 1351
113, 2012, 4737
267, 2010, 2431
633, 2007, 11
256, 2010, 326
385, 2009, 5
221, 2012, 7819
570, 2007, 90
519, 2014, 15
209, 2014, 298
303, 2015, 376
159, 2006, 66
512, 2015, 96
557, 2015, 2
301, 2010, 173
231, 2014, 479
503, 2006, 1181
781, 2006, 22
706, 2007, 4
664, 2016, 3
478, 2007, 415
645, 2013, 4
591, 2009, 5
383, 2016, 210
254, 2011, 15295
412, 2011, 5
510, 2010, 209
872, 2013, 1
321, 2016, 10933
241, 2013, 142
423, 2007, 12
553, 2011, 1
397, 2013, 3555
782, 2011, 5571
176, 2010, 1
360, 2011, 23
730, 2010, 96
153, 2015, 122
922, 2015, 796
405, 2015, 1696
385, 2006, 7
303, 2008, 247
233, 2012, 175
491, 2006, 16
457, 2012, 1257
890, 2009, 4
382, 2015, 408
672, 2011, 10
531, 2011, 10
256, 2013, 399
293, 2006, 6
213, 2006, 2793
610, 2007, 28
826, 2008, 9
570, 2008, 88
849, 2011, 12
845, 2015, 4
426, 2012, 5
329, 2008, 15
687, 2015, 6
117, 2015, 1542
647, 2011, 32
405, 2007, 3402
432, 2013, 99
392, 2010, 142
166, 2007, 14
799, 2011, 21
707, 2008, 618
889, 2007, 4
350, 2012, 17
122, 2007, 2
327, 2014, 1
418, 2013, 304
641, 2009, 2
618, 2007, 1
625, 2011, 78
491, 2014, 6
762, 2009, 19
749, 2010, 1930
329, 2016, 12
494, 2009, 411
584, 2015, 2
341, 2014, 10
605, 2009, 5
756, 2006, 1
907, 2006, 33
338, 2014, 18253
273, 2008, 72
739, 2009, 2539
285, 2013, 1
466, 2016, 137
395, 2011, 44
633, 2008, 8
593, 2007, 1
195, 2009, 6
688, 2006, 7
375, 2013, 58
848, 2012, 61
665, 2007, 18
640, 2010, 253
770, 2014, 13
269, 2015, 2877
157, 2011, 684
479, 2008, 17
112, 2012, 37
107, 2006, 4
185, 2012, 24
537, 2009, 3
754, 2012, 3
204, 2014, 123
183, 2010, 99
490, 2013, 1745
231, 2006, 427
756, 2014, 2
498, 2013, 26
694, 2011, 1
391, 2007, 107
792, 2006, 274
772, 2012, 33
820, 2014, 1
110, 2014, 77
477, 2014, 28
489, 2011, 103
111, 2013, 38
180, 2007, 20
398, 2016, 322
644, 2006, 35
386, 2011, 4
866, 2012, 2
643, 2015, 77
271, 2010, 69
197, 2007, 101
170, 2012, 175
888, 2016, 2
691, 2016, 1
595, 2013, 5
261, 2015, 7
430, 2011, 3
258, 2007, 5725
203, 2015, 489
587, 2010, 5
576, 2014, 5
437, 2010, 3
153, 2007, 160
414, 2009, 89
213, 2014, 2172
567, 2012, 12065
433, 2014, 1274
321, 2008, 18903
822, 2012, 3
455, 2006, 126
475, 2012, 331
